timestamp_unix,timestamp_iso,participant_full_id,eda_scl_usiemens,missing_value_reason
1733462580000,2024-12-06T05:23:00Z,1573-1-1-00002,,device_not_worn_correctly
1733462640000,2024-12-06T05:24:00Z,1573-1-1-00002,,device_not_worn_correctly
1733462700000,2024-12-06T05:25:00Z,1573-1-1-00002,,device_not_worn_correctly
1733462760000,2024-12-06T05:26:00Z,1573-1-1-00002,,device_not_worn_correctly
1733462820000,2024-12-06T05:27:00Z,1573-1-1-00002,,device_not_worn_correctly
1733462880000,2024-12-06T05:28:00Z,1573-1-1-00002,,device_not_worn_correctly
1733462940000,2024-12-06T05:29:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463000000,2024-12-06T05:30:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463060000,2024-12-06T05:31:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463120000,2024-12-06T05:32:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463180000,2024-12-06T05:33:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463240000,2024-12-06T05:34:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463300000,2024-12-06T05:35:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463360000,2024-12-06T05:36:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463420000,2024-12-06T05:37:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463480000,2024-12-06T05:38:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463540000,2024-12-06T05:39:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463600000,2024-12-06T05:40:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463660000,2024-12-06T05:41:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463720000,2024-12-06T05:42:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463780000,2024-12-06T05:43:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463840000,2024-12-06T05:44:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463900000,2024-12-06T05:45:00Z,1573-1-1-00002,,device_not_worn_correctly
1733463960000,2024-12-06T05:46:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464020000,2024-12-06T05:47:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464080000,2024-12-06T05:48:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464140000,2024-12-06T05:49:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464200000,2024-12-06T05:50:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464260000,2024-12-06T05:51:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464320000,2024-12-06T05:52:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464380000,2024-12-06T05:53:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464440000,2024-12-06T05:54:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464500000,2024-12-06T05:55:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464560000,2024-12-06T05:56:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464620000,2024-12-06T05:57:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464680000,2024-12-06T05:58:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464740000,2024-12-06T05:59:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464800000,2024-12-06T06:00:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464860000,2024-12-06T06:01:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464920000,2024-12-06T06:02:00Z,1573-1-1-00002,,device_not_worn_correctly
1733464980000,2024-12-06T06:03:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465040000,2024-12-06T06:04:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465100000,2024-12-06T06:05:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465160000,2024-12-06T06:06:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465220000,2024-12-06T06:07:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465280000,2024-12-06T06:08:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465340000,2024-12-06T06:09:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465400000,2024-12-06T06:10:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465460000,2024-12-06T06:11:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465520000,2024-12-06T06:12:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465580000,2024-12-06T06:13:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465640000,2024-12-06T06:14:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465700000,2024-12-06T06:15:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465760000,2024-12-06T06:16:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465820000,2024-12-06T06:17:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465880000,2024-12-06T06:18:00Z,1573-1-1-00002,,device_not_worn_correctly
1733465940000,2024-12-06T06:19:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466000000,2024-12-06T06:20:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466060000,2024-12-06T06:21:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466120000,2024-12-06T06:22:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466180000,2024-12-06T06:23:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466240000,2024-12-06T06:24:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466300000,2024-12-06T06:25:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466360000,2024-12-06T06:26:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466420000,2024-12-06T06:27:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466480000,2024-12-06T06:28:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466540000,2024-12-06T06:29:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466600000,2024-12-06T06:30:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466660000,2024-12-06T06:31:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466720000,2024-12-06T06:32:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466780000,2024-12-06T06:33:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466840000,2024-12-06T06:34:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466900000,2024-12-06T06:35:00Z,1573-1-1-00002,,device_not_worn_correctly
1733466960000,2024-12-06T06:36:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467020000,2024-12-06T06:37:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467080000,2024-12-06T06:38:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467140000,2024-12-06T06:39:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467200000,2024-12-06T06:40:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467260000,2024-12-06T06:41:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467320000,2024-12-06T06:42:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467380000,2024-12-06T06:43:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467440000,2024-12-06T06:44:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467500000,2024-12-06T06:45:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467560000,2024-12-06T06:46:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467620000,2024-12-06T06:47:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467680000,2024-12-06T06:48:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467740000,2024-12-06T06:49:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467800000,2024-12-06T06:50:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467860000,2024-12-06T06:51:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467920000,2024-12-06T06:52:00Z,1573-1-1-00002,,device_not_worn_correctly
1733467980000,2024-12-06T06:53:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468040000,2024-12-06T06:54:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468100000,2024-12-06T06:55:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468160000,2024-12-06T06:56:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468220000,2024-12-06T06:57:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468280000,2024-12-06T06:58:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468340000,2024-12-06T06:59:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468400000,2024-12-06T07:00:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468460000,2024-12-06T07:01:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468520000,2024-12-06T07:02:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468580000,2024-12-06T07:03:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468640000,2024-12-06T07:04:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468700000,2024-12-06T07:05:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468760000,2024-12-06T07:06:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468820000,2024-12-06T07:07:00Z,1573-1-1-00002,,device_not_worn_correctly
1733468880000,2024-12-06T07:08:00Z,1573-1-1-00002,,device_not_recording
1733468940000,2024-12-06T07:09:00Z,1573-1-1-00002,,device_not_recording
1733469000000,2024-12-06T07:10:00Z,1573-1-1-00002,,device_not_recording
1733469060000,2024-12-06T07:11:00Z,1573-1-1-00002,,device_not_recording
1733469120000,2024-12-06T07:12:00Z,1573-1-1-00002,,device_not_recording
1733469180000,2024-12-06T07:13:00Z,1573-1-1-00002,,device_not_recording
1733469240000,2024-12-06T07:14:00Z,1573-1-1-00002,,device_not_recording
1733469300000,2024-12-06T07:15:00Z,1573-1-1-00002,,device_not_recording
1733469360000,2024-12-06T07:16:00Z,1573-1-1-00002,,device_not_recording
1733469420000,2024-12-06T07:17:00Z,1573-1-1-00002,,device_not_recording
1733469480000,2024-12-06T07:18:00Z,1573-1-1-00002,,device_not_recording
1733469540000,2024-12-06T07:19:00Z,1573-1-1-00002,,device_not_recording
1733469600000,2024-12-06T07:20:00Z,1573-1-1-00002,,device_not_recording
1733469660000,2024-12-06T07:21:00Z,1573-1-1-00002,,device_not_recording
1733469720000,2024-12-06T07:22:00Z,1573-1-1-00002,,device_not_recording
1733469780000,2024-12-06T07:23:00Z,1573-1-1-00002,,device_not_recording
1733469840000,2024-12-06T07:24:00Z,1573-1-1-00002,,device_not_recording
1733469900000,2024-12-06T07:25:00Z,1573-1-1-00002,,device_not_recording
1733469960000,2024-12-06T07:26:00Z,1573-1-1-00002,,device_not_recording
1733470020000,2024-12-06T07:27:00Z,1573-1-1-00002,,device_not_recording
1733470080000,2024-12-06T07:28:00Z,1573-1-1-00002,,device_not_recording
1733470140000,2024-12-06T07:29:00Z,1573-1-1-00002,,device_not_recording
1733470200000,2024-12-06T07:30:00Z,1573-1-1-00002,,device_not_recording
1733470260000,2024-12-06T07:31:00Z,1573-1-1-00002,,device_not_recording
1733470320000,2024-12-06T07:32:00Z,1573-1-1-00002,,device_not_recording
1733470380000,2024-12-06T07:33:00Z,1573-1-1-00002,,device_not_recording
1733470440000,2024-12-06T07:34:00Z,1573-1-1-00002,,device_not_recording
1733470500000,2024-12-06T07:35:00Z,1573-1-1-00002,,device_not_recording
1733470560000,2024-12-06T07:36:00Z,1573-1-1-00002,,device_not_recording
1733470620000,2024-12-06T07:37:00Z,1573-1-1-00002,,device_not_recording
1733470680000,2024-12-06T07:38:00Z,1573-1-1-00002,,device_not_recording
1733470740000,2024-12-06T07:39:00Z,1573-1-1-00002,,device_not_recording
1733470800000,2024-12-06T07:40:00Z,1573-1-1-00002,,device_not_recording
1733470860000,2024-12-06T07:41:00Z,1573-1-1-00002,,device_not_recording
1733470920000,2024-12-06T07:42:00Z,1573-1-1-00002,,device_not_recording
1733470980000,2024-12-06T07:43:00Z,1573-1-1-00002,,device_not_recording
1733471040000,2024-12-06T07:44:00Z,1573-1-1-00002,,device_not_recording
1733471100000,2024-12-06T07:45:00Z,1573-1-1-00002,,device_not_recording
1733471160000,2024-12-06T07:46:00Z,1573-1-1-00002,,device_not_recording
1733471220000,2024-12-06T07:47:00Z,1573-1-1-00002,,device_not_recording
1733471280000,2024-12-06T07:48:00Z,1573-1-1-00002,,device_not_recording
1733471340000,2024-12-06T07:49:00Z,1573-1-1-00002,,device_not_recording
1733471400000,2024-12-06T07:50:00Z,1573-1-1-00002,,device_not_recording
1733471460000,2024-12-06T07:51:00Z,1573-1-1-00002,,device_not_recording
1733471520000,2024-12-06T07:52:00Z,1573-1-1-00002,,device_not_recording
1733471580000,2024-12-06T07:53:00Z,1573-1-1-00002,,device_not_recording
1733471640000,2024-12-06T07:54:00Z,1573-1-1-00002,,device_not_recording
1733471700000,2024-12-06T07:55:00Z,1573-1-1-00002,,device_not_recording
1733471760000,2024-12-06T07:56:00Z,1573-1-1-00002,,device_not_recording
1733471820000,2024-12-06T07:57:00Z,1573-1-1-00002,,device_not_recording
1733471880000,2024-12-06T07:58:00Z,1573-1-1-00002,,device_not_recording
1733471940000,2024-12-06T07:59:00Z,1573-1-1-00002,,device_not_recording
1733472000000,2024-12-06T08:00:00Z,1573-1-1-00002,,device_not_recording
1733472060000,2024-12-06T08:01:00Z,1573-1-1-00002,,device_not_recording
1733472120000,2024-12-06T08:02:00Z,1573-1-1-00002,,device_not_recording
1733472180000,2024-12-06T08:03:00Z,1573-1-1-00002,,device_not_recording
1733472240000,2024-12-06T08:04:00Z,1573-1-1-00002,,device_not_recording
1733472300000,2024-12-06T08:05:00Z,1573-1-1-00002,,device_not_recording
1733472360000,2024-12-06T08:06:00Z,1573-1-1-00002,,device_not_recording
1733472420000,2024-12-06T08:07:00Z,1573-1-1-00002,,device_not_recording
1733472480000,2024-12-06T08:08:00Z,1573-1-1-00002,,device_not_recording
1733472540000,2024-12-06T08:09:00Z,1573-1-1-00002,,device_not_recording
1733472600000,2024-12-06T08:10:00Z,1573-1-1-00002,,device_not_recording
1733472660000,2024-12-06T08:11:00Z,1573-1-1-00002,,device_not_recording
1733472720000,2024-12-06T08:12:00Z,1573-1-1-00002,,device_not_recording
1733472780000,2024-12-06T08:13:00Z,1573-1-1-00002,,device_not_recording
1733472840000,2024-12-06T08:14:00Z,1573-1-1-00002,,device_not_recording
1733472900000,2024-12-06T08:15:00Z,1573-1-1-00002,,device_not_recording
1733472960000,2024-12-06T08:16:00Z,1573-1-1-00002,,device_not_recording
1733473020000,2024-12-06T08:17:00Z,1573-1-1-00002,,device_not_recording
1733473080000,2024-12-06T08:18:00Z,1573-1-1-00002,,device_not_recording
1733473140000,2024-12-06T08:19:00Z,1573-1-1-00002,,device_not_recording
1733473200000,2024-12-06T08:20:00Z,1573-1-1-00002,,device_not_recording
1733473260000,2024-12-06T08:21:00Z,1573-1-1-00002,,device_not_recording
1733473320000,2024-12-06T08:22:00Z,1573-1-1-00002,,device_not_recording
1733473380000,2024-12-06T08:23:00Z,1573-1-1-00002,,device_not_recording
1733473440000,2024-12-06T08:24:00Z,1573-1-1-00002,,device_not_recording
1733473500000,2024-12-06T08:25:00Z,1573-1-1-00002,,device_not_recording
1733473560000,2024-12-06T08:26:00Z,1573-1-1-00002,,device_not_recording
1733473620000,2024-12-06T08:27:00Z,1573-1-1-00002,,device_not_recording
1733473680000,2024-12-06T08:28:00Z,1573-1-1-00002,,device_not_recording
1733473740000,2024-12-06T08:29:00Z,1573-1-1-00002,,device_not_recording
1733473800000,2024-12-06T08:30:00Z,1573-1-1-00002,,device_not_recording
1733473860000,2024-12-06T08:31:00Z,1573-1-1-00002,,device_not_recording
1733473920000,2024-12-06T08:32:00Z,1573-1-1-00002,,device_not_recording
1733473980000,2024-12-06T08:33:00Z,1573-1-1-00002,,device_not_recording
1733474040000,2024-12-06T08:34:00Z,1573-1-1-00002,,device_not_recording
1733474100000,2024-12-06T08:35:00Z,1573-1-1-00002,,device_not_recording
1733474160000,2024-12-06T08:36:00Z,1573-1-1-00002,,device_not_recording
1733474220000,2024-12-06T08:37:00Z,1573-1-1-00002,,device_not_recording
1733474280000,2024-12-06T08:38:00Z,1573-1-1-00002,,device_not_recording
1733474340000,2024-12-06T08:39:00Z,1573-1-1-00002,,device_not_recording
1733474400000,2024-12-06T08:40:00Z,1573-1-1-00002,,device_not_recording
1733474460000,2024-12-06T08:41:00Z,1573-1-1-00002,,device_not_recording
1733474520000,2024-12-06T08:42:00Z,1573-1-1-00002,,device_not_recording
1733474580000,2024-12-06T08:43:00Z,1573-1-1-00002,,device_not_recording
1733474640000,2024-12-06T08:44:00Z,1573-1-1-00002,,device_not_recording
1733474700000,2024-12-06T08:45:00Z,1573-1-1-00002,,device_not_recording
1733474760000,2024-12-06T08:46:00Z,1573-1-1-00002,,device_not_recording
1733474820000,2024-12-06T08:47:00Z,1573-1-1-00002,,device_not_recording
1733474880000,2024-12-06T08:48:00Z,1573-1-1-00002,,device_not_recording
1733474940000,2024-12-06T08:49:00Z,1573-1-1-00002,,device_not_recording
1733475000000,2024-12-06T08:50:00Z,1573-1-1-00002,,device_not_recording
1733475060000,2024-12-06T08:51:00Z,1573-1-1-00002,,device_not_recording
1733475120000,2024-12-06T08:52:00Z,1573-1-1-00002,,device_not_recording
1733475180000,2024-12-06T08:53:00Z,1573-1-1-00002,,device_not_recording
1733475240000,2024-12-06T08:54:00Z,1573-1-1-00002,,device_not_recording
1733475300000,2024-12-06T08:55:00Z,1573-1-1-00002,,device_not_recording
1733475360000,2024-12-06T08:56:00Z,1573-1-1-00002,,device_not_recording
1733475420000,2024-12-06T08:57:00Z,1573-1-1-00002,,device_not_recording
1733475480000,2024-12-06T08:58:00Z,1573-1-1-00002,,device_not_recording
1733475540000,2024-12-06T08:59:00Z,1573-1-1-00002,,device_not_recording
1733475600000,2024-12-06T09:00:00Z,1573-1-1-00002,,device_not_recording
1733475660000,2024-12-06T09:01:00Z,1573-1-1-00002,,device_not_recording
1733475720000,2024-12-06T09:02:00Z,1573-1-1-00002,,device_not_recording
1733475780000,2024-12-06T09:03:00Z,1573-1-1-00002,,device_not_recording
1733475840000,2024-12-06T09:04:00Z,1573-1-1-00002,,device_not_recording
1733475900000,2024-12-06T09:05:00Z,1573-1-1-00002,,device_not_recording
1733475960000,2024-12-06T09:06:00Z,1573-1-1-00002,,device_not_recording
1733476020000,2024-12-06T09:07:00Z,1573-1-1-00002,,device_not_recording
1733476080000,2024-12-06T09:08:00Z,1573-1-1-00002,,device_not_recording
1733476140000,2024-12-06T09:09:00Z,1573-1-1-00002,,device_not_recording
1733476200000,2024-12-06T09:10:00Z,1573-1-1-00002,,device_not_recording
1733476260000,2024-12-06T09:11:00Z,1573-1-1-00002,,device_not_recording
1733476320000,2024-12-06T09:12:00Z,1573-1-1-00002,,device_not_recording
1733476380000,2024-12-06T09:13:00Z,1573-1-1-00002,,device_not_recording
1733476440000,2024-12-06T09:14:00Z,1573-1-1-00002,,device_not_recording
1733476500000,2024-12-06T09:15:00Z,1573-1-1-00002,,device_not_recording
1733476560000,2024-12-06T09:16:00Z,1573-1-1-00002,,device_not_recording
1733476620000,2024-12-06T09:17:00Z,1573-1-1-00002,,device_not_recording
1733476680000,2024-12-06T09:18:00Z,1573-1-1-00002,,device_not_recording
1733476740000,2024-12-06T09:19:00Z,1573-1-1-00002,,device_not_recording
1733476800000,2024-12-06T09:20:00Z,1573-1-1-00002,,device_not_recording
1733476860000,2024-12-06T09:21:00Z,1573-1-1-00002,,device_not_recording
1733476920000,2024-12-06T09:22:00Z,1573-1-1-00002,,device_not_recording
1733476980000,2024-12-06T09:23:00Z,1573-1-1-00002,,device_not_recording
1733477040000,2024-12-06T09:24:00Z,1573-1-1-00002,,device_not_recording
1733477100000,2024-12-06T09:25:00Z,1573-1-1-00002,,device_not_recording
1733477160000,2024-12-06T09:26:00Z,1573-1-1-00002,,device_not_recording
1733477220000,2024-12-06T09:27:00Z,1573-1-1-00002,,device_not_recording
1733477280000,2024-12-06T09:28:00Z,1573-1-1-00002,,device_not_recording
1733477340000,2024-12-06T09:29:00Z,1573-1-1-00002,,device_not_recording
1733477400000,2024-12-06T09:30:00Z,1573-1-1-00002,,device_not_recording
1733477460000,2024-12-06T09:31:00Z,1573-1-1-00002,,device_not_recording
1733477520000,2024-12-06T09:32:00Z,1573-1-1-00002,,device_not_recording
1733477580000,2024-12-06T09:33:00Z,1573-1-1-00002,,device_not_recording
1733477640000,2024-12-06T09:34:00Z,1573-1-1-00002,,device_not_recording
1733477700000,2024-12-06T09:35:00Z,1573-1-1-00002,,device_not_recording
1733477760000,2024-12-06T09:36:00Z,1573-1-1-00002,,device_not_recording
1733477820000,2024-12-06T09:37:00Z,1573-1-1-00002,,device_not_recording
1733477880000,2024-12-06T09:38:00Z,1573-1-1-00002,,device_not_recording
1733477940000,2024-12-06T09:39:00Z,1573-1-1-00002,,device_not_recording
1733478000000,2024-12-06T09:40:00Z,1573-1-1-00002,,device_not_recording
1733478060000,2024-12-06T09:41:00Z,1573-1-1-00002,,device_not_recording
1733478120000,2024-12-06T09:42:00Z,1573-1-1-00002,,device_not_recording
1733478180000,2024-12-06T09:43:00Z,1573-1-1-00002,,device_not_recording
1733478240000,2024-12-06T09:44:00Z,1573-1-1-00002,,device_not_recording
1733478300000,2024-12-06T09:45:00Z,1573-1-1-00002,,device_not_recording
1733478360000,2024-12-06T09:46:00Z,1573-1-1-00002,,device_not_recording
1733478420000,2024-12-06T09:47:00Z,1573-1-1-00002,,device_not_recording
1733478480000,2024-12-06T09:48:00Z,1573-1-1-00002,,device_not_recording
1733478540000,2024-12-06T09:49:00Z,1573-1-1-00002,,device_not_recording
1733478600000,2024-12-06T09:50:00Z,1573-1-1-00002,,device_not_recording
1733478660000,2024-12-06T09:51:00Z,1573-1-1-00002,,device_not_recording
1733478720000,2024-12-06T09:52:00Z,1573-1-1-00002,,device_not_recording
1733478780000,2024-12-06T09:53:00Z,1573-1-1-00002,,device_not_recording
1733478840000,2024-12-06T09:54:00Z,1573-1-1-00002,,device_not_recording
1733478900000,2024-12-06T09:55:00Z,1573-1-1-00002,,device_not_recording
1733478960000,2024-12-06T09:56:00Z,1573-1-1-00002,,device_not_recording
1733479020000,2024-12-06T09:57:00Z,1573-1-1-00002,,device_not_recording
1733479080000,2024-12-06T09:58:00Z,1573-1-1-00002,,device_not_recording
1733479140000,2024-12-06T09:59:00Z,1573-1-1-00002,,device_not_recording
1733479200000,2024-12-06T10:00:00Z,1573-1-1-00002,,device_not_recording
1733479260000,2024-12-06T10:01:00Z,1573-1-1-00002,,device_not_recording
1733479320000,2024-12-06T10:02:00Z,1573-1-1-00002,,device_not_recording
1733479380000,2024-12-06T10:03:00Z,1573-1-1-00002,,device_not_recording
1733479440000,2024-12-06T10:04:00Z,1573-1-1-00002,,device_not_recording
1733479500000,2024-12-06T10:05:00Z,1573-1-1-00002,,device_not_recording
1733479560000,2024-12-06T10:06:00Z,1573-1-1-00002,,device_not_recording
1733479620000,2024-12-06T10:07:00Z,1573-1-1-00002,,device_not_recording
1733479680000,2024-12-06T10:08:00Z,1573-1-1-00002,,device_not_recording
1733479740000,2024-12-06T10:09:00Z,1573-1-1-00002,,device_not_recording
1733479800000,2024-12-06T10:10:00Z,1573-1-1-00002,,device_not_recording
1733479860000,2024-12-06T10:11:00Z,1573-1-1-00002,,device_not_recording
1733479920000,2024-12-06T10:12:00Z,1573-1-1-00002,,device_not_recording
1733479980000,2024-12-06T10:13:00Z,1573-1-1-00002,,device_not_recording
1733480040000,2024-12-06T10:14:00Z,1573-1-1-00002,,device_not_recording
1733480100000,2024-12-06T10:15:00Z,1573-1-1-00002,,device_not_recording
1733480160000,2024-12-06T10:16:00Z,1573-1-1-00002,,device_not_recording
1733480220000,2024-12-06T10:17:00Z,1573-1-1-00002,,device_not_recording
1733480280000,2024-12-06T10:18:00Z,1573-1-1-00002,,device_not_recording
1733480340000,2024-12-06T10:19:00Z,1573-1-1-00002,,device_not_recording
1733480400000,2024-12-06T10:20:00Z,1573-1-1-00002,,device_not_recording
1733480460000,2024-12-06T10:21:00Z,1573-1-1-00002,,device_not_recording
1733480520000,2024-12-06T10:22:00Z,1573-1-1-00002,,device_not_recording
1733480580000,2024-12-06T10:23:00Z,1573-1-1-00002,,device_not_recording
1733480640000,2024-12-06T10:24:00Z,1573-1-1-00002,,device_not_recording
1733480700000,2024-12-06T10:25:00Z,1573-1-1-00002,,device_not_recording
1733480760000,2024-12-06T10:26:00Z,1573-1-1-00002,,device_not_recording
1733480820000,2024-12-06T10:27:00Z,1573-1-1-00002,,device_not_recording
1733480880000,2024-12-06T10:28:00Z,1573-1-1-00002,,device_not_recording
1733480940000,2024-12-06T10:29:00Z,1573-1-1-00002,,device_not_recording
1733481000000,2024-12-06T10:30:00Z,1573-1-1-00002,,device_not_recording
1733481060000,2024-12-06T10:31:00Z,1573-1-1-00002,,device_not_recording
1733481120000,2024-12-06T10:32:00Z,1573-1-1-00002,,device_not_recording
1733481180000,2024-12-06T10:33:00Z,1573-1-1-00002,,device_not_recording
1733481240000,2024-12-06T10:34:00Z,1573-1-1-00002,,device_not_recording
1733481300000,2024-12-06T10:35:00Z,1573-1-1-00002,,device_not_recording
1733481360000,2024-12-06T10:36:00Z,1573-1-1-00002,,device_not_recording
1733481420000,2024-12-06T10:37:00Z,1573-1-1-00002,,device_not_recording
1733481480000,2024-12-06T10:38:00Z,1573-1-1-00002,,device_not_recording
1733481540000,2024-12-06T10:39:00Z,1573-1-1-00002,,device_not_recording
1733481600000,2024-12-06T10:40:00Z,1573-1-1-00002,,device_not_recording
1733481660000,2024-12-06T10:41:00Z,1573-1-1-00002,,device_not_recording
1733481720000,2024-12-06T10:42:00Z,1573-1-1-00002,,device_not_recording
1733481780000,2024-12-06T10:43:00Z,1573-1-1-00002,,device_not_recording
1733481840000,2024-12-06T10:44:00Z,1573-1-1-00002,,device_not_recording
1733481900000,2024-12-06T10:45:00Z,1573-1-1-00002,,device_not_recording
1733481960000,2024-12-06T10:46:00Z,1573-1-1-00002,,device_not_recording
1733482020000,2024-12-06T10:47:00Z,1573-1-1-00002,,device_not_recording
1733482080000,2024-12-06T10:48:00Z,1573-1-1-00002,,device_not_recording
1733482140000,2024-12-06T10:49:00Z,1573-1-1-00002,,device_not_recording
1733482200000,2024-12-06T10:50:00Z,1573-1-1-00002,,device_not_recording
1733482260000,2024-12-06T10:51:00Z,1573-1-1-00002,,device_not_recording
1733482320000,2024-12-06T10:52:00Z,1573-1-1-00002,,device_not_recording
1733482380000,2024-12-06T10:53:00Z,1573-1-1-00002,,device_not_recording
1733482440000,2024-12-06T10:54:00Z,1573-1-1-00002,,device_not_recording
1733482500000,2024-12-06T10:55:00Z,1573-1-1-00002,,device_not_recording
1733482560000,2024-12-06T10:56:00Z,1573-1-1-00002,,device_not_recording
1733482620000,2024-12-06T10:57:00Z,1573-1-1-00002,,device_not_recording
1733482680000,2024-12-06T10:58:00Z,1573-1-1-00002,,device_not_recording
1733482740000,2024-12-06T10:59:00Z,1573-1-1-00002,,device_not_recording
1733482800000,2024-12-06T11:00:00Z,1573-1-1-00002,,device_not_recording
1733482860000,2024-12-06T11:01:00Z,1573-1-1-00002,,device_not_recording
1733482920000,2024-12-06T11:02:00Z,1573-1-1-00002,,device_not_recording
1733482980000,2024-12-06T11:03:00Z,1573-1-1-00002,,device_not_recording
1733483040000,2024-12-06T11:04:00Z,1573-1-1-00002,,device_not_recording
1733483100000,2024-12-06T11:05:00Z,1573-1-1-00002,,device_not_recording
1733483160000,2024-12-06T11:06:00Z,1573-1-1-00002,,device_not_recording
1733483220000,2024-12-06T11:07:00Z,1573-1-1-00002,,device_not_recording
1733483280000,2024-12-06T11:08:00Z,1573-1-1-00002,,device_not_recording
1733483340000,2024-12-06T11:09:00Z,1573-1-1-00002,,device_not_recording
